1238,40000000
1239,40000000
1241,40000000
1242,40000000
1243,500000
1244,40000000
1245,40000000
1246,40000000
1247,40000000
1249,40000000
1251,45000000
1252,40000000
1254,63600000
1255,42000000
1256,55000000
1257,40000000
1258,40000000
1259,40000000
1260,10000000
1262,60000000
1263,40000000
1264,38000000
1265,40000000
1266,40000000
1267,40000000
1270,45000000
1271,33000000
1273,40000000
1275,50000000
1276,40000000
1278,40000000
1279,40000000
1280,20000000
1281,20000000
1286,39200000
1289,15000000
1290,40000000
1291,39000000
1293,39000000
1294,39000000
1295,39000000
1296,39000000
1297,40000000
1298,80341000
1299,30000000
1300,38000000
1302,38000000
1303,38000000
1304,3860000
1305,38000000
1307,50000000
1308,38000000
1310,38000000
1311,53000000
1313,38000000
1314,38000000
1315,57000000
1316,10000000
1317,38000000
1318,15000000
1319,38000000
1320,37000000
1322,55000000
1323,32000000
1324,38000000
1325,40000000
1326,38000000
1327,37000000
1328,37000000
1329,40000000
1330,37000000
1331,37000000
1332,38000000
1333,37000000
1334,30000000
1335,38000000
1336,37000000
1337,37000000
1338,36000000
1339,65000000
1340,37000000
1341,36500000
1342,36000000
1343,36000000
1344,36000000
1345,36000000
1346,42000000
1347,36000000
1348,37000000
1351,37000000
1352,36000000
1353,36000000
1354,37000000
1356,35000000
1357,36000000
1358,33000000
1359,35000000
1361,35000000
1362,29000000
1363,35000000
1364,35000000
1365,38000000
1366,35000000
1367,35000000
1368,35000000
1369,35000000
1370,35000000
1371,35000000
1372,35000000
1373,27000000
1374,35000000
1375,35000000
1377,35000000
1378,1800000
1379,33000000
1381,35000000
1382,34000000
1383,32000000
1384,35000000
1385,35000000
1386,35000000
1387,34000000
1388,35000000
1389,35000000
1390,35000000
1391,35000000
1393,30000000
1394,35000000
1395,33000000
1396,10700000
1398,35000000
1399,40000000
1400,35000000
1401,35000000
1403,35000000
1404,35000000
1405,35000000
1407,40000000
1408,27000000
1409,35000000
1410,35000000
1411,35000000
1412,35000000
1413,35000000
1414,35000000
1415,35000000
1416,35000000
1417,45000000
1418,35000000
1419,8900000
1420,35000000
1422,30000000
1423,31000000
1424,35000000
1425,35000000
1426,35000000
1428,35000000
1429,56000000
1430,35000000
1431,35000000
1432,35000000
1433,35000000
1434,35000000
1435,31000000
1436,35000000
1438,27000000
1439,35000000
1441,35000000
1443,35000000
1444,35000000
1445,40000000
1446,32000000
1448,35000000
1449,35000000
1450,20500000
1451,35000000
1452,35000000
1454,35000000
1455,35000000
1458,35000000
1460,35000000
1461,38000000
1463,35000000
1465,34000000
1466,35000000
1467,34000000
1468,35000000
1469,70000000
1470,35000000
1471,41677699
1472,34000000
1473,75000000
1476,35000000
1477,32000000
1478,40000000
1479,50000000
1480,30000000
1482,30000000
1483,33000000
1484,33000000
1486,33000000
1487,30000000
1488,30000000
1490,32350000
1491,30000000
1492,32000000
1493,35000000
1494,32000000
1495,32000000
1498,32000000
1499,32500000
1500,32000000
1501,29000000
1502,32000000
1503,32000000
1504,35000000
1505,32000000
1506,32000000
1507,32000000
1508,30000000
1509,33000000
1510,35000000
1512,32000000
1513,32000000
1514,32000000
1515,28000000
1517,32000000
1518,70000000
1520,30000000
1521,32000000
1523,32000000
1525,31500000
1526,32000000
1528,31500000
1529,31000000
1530,31000000
1531,34000000
1532,30000000
1533,31000000
1534,31000000
1535,31000000
1536,31000000
1537,30250000
1538,45000000
1539,34200000
1540,30000000
1541,30000000
1542,30000000
1543,30000000
1544,31000000
1545,30000000
1546,30000000
1547,25000000
1548,20000000
1549,30000000
1550,30000000
1551,37000000
1552,26000000
1553,33000000
1554,30000000
1555,30000000
1556,25000000
1557,30000000
1558,80000000
1559,29000000
1560,30000000
1561,35000000
1562,30
1563,30000000
1564,30000000
1565,25000000
1566,30000000
1567,35000000
1568,30000000
1570,30000000
1571,30000000
1572,30000000
1573,45000000
1574,30000000
1576,30000000
1577,19000000
1578,37000000
1579,30000000
1581,53000000
1582,80000000
1583,30000000
1585,30000000
1586,30000000
1587,30000000
1588,30000000
1589,30000000
1590,30000000
1592,30000000
1593,30000000
1594,40000000
1596,30000000
1597,30000000
1598,30000000
1599,25000000
1601,30000000
1602,25000000
1603,30000000
1604,30000000
1605,30000000
1606,30000000
1607,30000000
1608,27000000
1609,25000000
1610,30000000
1611,30000000
1612,30000000
1613,30000000
1614,30000000
1615,30000000
1617,30000000
1618,30000000
1620,30000000
1621,19000000
1622,30000000
1625,30000000
1628,30000000
1629,35000000
1630,30000000
1631,30000000
1632,30000000
1633,30000000
1634,30000000
1635,30000000
1636,25000000
1638,30000000
1639,30000000
1640,35000000
1641,40000000
1643,37000000
1644,30000000
1645,30000000
1646,30000000
1647,30000000
1648,17000000
1649,30000000
1654,25000000
1655,23000000
1656,30000000
1657,30000000
1658,30000000
1659,30000000
1660,30000000
1661,30000000
1662,18000000
1668,30000000
1670,21000000
1671,30000000
1672,30000000
1675,30000000
1682,19000000
1683,29000000
1684,28000000
1685,30000000
1688,30000000
1689,29000000
1690,29000000
1693,12000000
1694,29000000
1695,28000000
1696,28000000
1697,28000000
1698,30000000
1699,60000000
1700,29000000
1701,29000000
1702,28000000
1703,28000000
1704,28000000
1706,28000000
1707,28000000
1708,35000000
1709,30000000
1710,21000000
1711,30000000
1712,28000000
1713,28000000
1714,28000000
1715,27000000
1716,28000000
1717,28000000
1718,28000000
1719,28000000
1720,28000000
1721,28000000
1722,28000000
1723,28000000
1724,28000000
1725,28000000
1726,28000000
1727,28000000
1728,21000000
1730,35866397
1731,28000000
1732,28000000
1733,28000000
1734,28000000
1735,28000000
1736,28000000
1737,28000000
1738,28000000
1739,27000000
1740,28000000
1741,24000000
1742,28000000
1743,27500000
1744,30000000
1745,30000000
1746,35000000
1747,8000000
1748,15000000
1749,27500000
1750,27000000
1752,27000000
1753,27000000
1754,27000000
1756,27000000
1757,27000000
1758,27000000
1759,27000000
1760,30000000
1761,27000000
1762,27000000
1764,25000000
1765,27000000
1766,27000000
1767,27000000
1769,27000000
1770,27000000
1771,28
1773,27000000
1774,25000000
1777,26000000
1778,26000000
1779,26000000
1780,25000000
1781,28000000
1782,15000000
1783,27000000
1784,26000000
1785,22000000
1786,26000000
1787,22000000
1788,26000000
1789,26000000
1790,26000000
1791,26000000
1792,25000000
1794,26000000
1796,26000000
1797,26000000
1798,56000000
1799,42000000
1800,26000000
1801,30000000
1802,26000000
1807,25530000
1808,26000000
1809,25000000
1810,30000000
1811,25000000
1812,25000000
1813,33000000
1814,25100000
1815,25000000
1816,26000000
1817,25000000
1818,22000000
1819,25000000
1820,28000000
1823,30000000
1825,25000000
1826,25000000
1827,25000000
1828,25000000
1829,25000000
1830,25000000
1831,25000000
1832,25000000
1833,45000000
1834,25000000
1835,25000000
1836,25000000
1837,25000000
1838,2800000
1839,25000000
1840,25000000
1841,60000000
1842,25000000
1844,25000000
1845,25000000
1846,26000000
1847,25000000
1848,28000000
1849,25000000
1850,25000000
1852,23000000
1853,25000000
1855,25000000
1858,25000000
1859,25000000
1860,25000000
1861,25000000
1862,25000000
1863,25000000
1864,25000000
1866,17000000
1867,25000000
1868,25000000
1869,25000000
1870,20000000
1871,25000000
1872,20000000
1873,25500000
1874,25000000
1875,30000000
1876,25000000
1877,25485000
1878,25000000
1879,25000000
1881,25000000
1882,21150000
1883,27000000
1884,25000000
1885,25000000
1886,25000000
1887,30000000
1888,23000000
1889,25000000
1890,25000000
1891,25000000
1892,25000000
1893,25000000
1894,25000000
1895,25000000
1896,25000000
1901,25000000
1902,30000000
1904,25000000
1905,25000000
1906,25000000
1907,25000000
1909,25000000
1911,28000000
1912,25
1913,25000000
1915,25000000
1916,25000000
1917,25000000
1918,25000000
1920,25000000
1921,28000000
1923,25000000
1924,25000000
1925,25000000
1926,14000000
1927,25000000
1928,25000000
1929,25000000
1931,32000000
1932,25000000
1936,25000000
1938,25000000
1939,25000000
1940,25000000
1943,25000000
1944,25000000
1945,13500000
1946,25000000
1948,25000000
1951,25000000
1952,25000000
1954,25000000
1957,14000000
1958,25000000
1959,24000000
1960,24000000
1961,24000000
1962,25000000
1963,24000000
1964,41300000
1965,8200000
1966,24000000
1967,24000000
1968,65000000
1969,24000000
1970,24000000
1972,24000000
1975,17000000
1976,24000000
1977,24000000
1978,24000000
1979,24000000
1980,24000000
1981,24000000
1983,24000000
1984,28000000
1986,24000000
1987,24000000
1988,23600000
1989,23000000
1990,18000000
1991,19000000
1992,23000000
1993,23000000
1994,12500000
1995,23000000
1997,23000000
1998,23000000
1999,25000000
2000,23000000
2002,23000000
2003,23000000
2006,23000000
2007,23000000
2008,23000000
2011,23000000
2012,23000000
2013,23000000
2014,25000000
2015,22700000
2016,22500000
2017,22000000
2018,23000000
2019,22000000
2020,20000000
2021,22000000
2022,24000000
2023,22000000
2024,22000000
2025,22000000
2026,22000000
2027,22000000
2028,22000000
2029,22000000
2030,22000000
2031,22000000
2033,22000000
2034,26000000
2036,22000000
2037,22000000
2039,22000000
2040,30000000
2041,22000000
2043,22000000
2044,22000000
2046,22000000
2050,25000000
2052,21000000
2053,22000000
2054,2000000
2056,22000000
2057,22000000
2058,22000000
2060,22000000
2061,25000000
2064,22000000
2065,17000000
2066,18000000
2068,9000000
2069,21000000
2070,32000000
2071,21000000
2072,21000000
2074,21000000
2075,20000000
2076,21000000
2077,17000000
2078,21000000
2079,21000000
2082,21000000
2083,35000000
2084,15000000
2085,18000000
2086,18000000
2087,20000000
2088,38000000
2089,20000000
2090,20000000
2091,19000000
2092,20000000
2093,20000000
2094,20000000
2095,20000000
2096,13000000
2097,32000000
2098,20000000
2099,35000000
2100,18000000
2101,37000000
2102,20000000
2105,20000000
2106,20000000
2107,20000000
2108,20000000
2109,20000000
2111,1800000
2112,20000000
2113,20000000
2114,20000000
2115,20000000
2116,20000000
2117,20000000
2118,20000000
2119,30000000
2120,20000000
2121,20000000
2122,20000000
2123,20000000
2124,20000000
2125,20000000
2126,20000000
2128,20000000
2129,20000000
2130,20000000
2131,20000000
2132,20000000
2133,25000000
2134,19800000
2135,20000000
2136,32000000
2137,20000000
2139,20000000
2140,20000000
2141,20000000
2142,20000000
2143,35000000
2144,19000000
2145,20000000
2147,20000000
2148,30000000
2151,20000000
2152,20000000
2153,20000000
2154,20000000
2155,20000000
2157,20000000
2158,20000000
2159,20000000
2160,9000000
2162,20000000
2163,20000000
2165,40000000
2166,20000000
2167,20000000
2168,20000000
2170,806948
2171,20000000
2172,20000000
2174,20000000
2175,20000000
2176,20000000
2177,20000000
2178,15000000
2179,20000000
2180,20000000
2181,19000000
2184,20000000
2186,20000000
2187,20000000
2188,20000000
2189,20000000
2191,20000000
2192,20000000
2193,19500000
2194,25000000
2195,20000000
2196,20000000
2197,20000000
2198,20000000
2200,20000000
2202,20000000
2203,30000000
2204,20000000
2205,20000000
2207,20000000
2208,20000000
2212,20000000
2213,20000000
2215,20000000
2218,20000000
2222,20000000
2223,20000000
2224,8000000
2225,20000000
2227,20000000
2228,20000000
2229,12000000
2233,20000000
2234,15000000
2235,8700000
2237,20000000
2238,20000000
2240,20000000
2243,20000000
2244,20000000
2245,20000000
2247,26500000
2250,2000000
2252,20000000
2253,20000000
2254,40000000
2257,10000000
2261,20000000
2264,20000000
2266,20000000
2275,27220000
2278,22000000
2279,20000000
2280,19000000
2281,19000000
2282,14000000
2284,19000000
2285,19000000
2286,19000000
2289,19000000
2290,18000000
2291,19100000
2293,20000000
2294,15000000
2296,25000000
2298,19000000
2299,19000000
2300,19000000
2301,19000000
2303,19000000
2306,19000000
2307,19000000
2308,15000000
2310,18500000
2311,18500000
2312,18000000
2313,23000000
2314,18000000
2315,18000000
2316,18000000
2317,18000000
2318,19000000
2319,17000000
2320,16000000
2322,18000000
2323,23000000
2324,16500000
2325,18000000
2326,21000000
2327,18000000
2328,18000000
2330,17000000
2332,19800000
2333,18000000
2334,18000000
2335,18000000
2336,15000000
2337,18000000
2339,1000000
2340,18000000
2341,18000000
2343,18000000
2344,18000000
2345,18000000
2348,18000000
2350,18000000
2351,17000000
2352,18000000
2354,30000000
2357,18000000
2358,21000000
2359,18000000
2360,18000000
2361,18000000
2362,18000000
2365,17000000
2366,18000000
2368,18000000
2369,18000000
2370,18000000
2371,18000000
2374,25000000
2375,18000000
2377,18000000
2380,2700000
2381,18000000
2382,18000000
2383,18000000
2384,18000000
2387,3500000
2389,18000000
2390,17900000
2391,14000000
2392,20000000
2395,23000000
2396,15000000
2397,17500000
2398,24000000
2399,17500000
2400,18000000
2403,18500000
2404,17000000
2405,17000000
2406,17000000
2407,16000000
2408,17500000
2409,300000
2411,17000000
2412,17000000
2413,20000000
2415,17000000
2416,17000000
2417,15000000
2421,20000000
2422,17000000
2423,34000000
2428,17000000
2429,17000000
2430,17000000
2431,17000000
2432,17000000
2433,17000000
2435,17000000
2438,40000000
2439,17000000
2440,17000000
2441,17000000
2442,17000000
2444,17000000
2445,17000000
2447,16800000
2448,15000000
2449,16500000
2450,16500000
2451,16500000
2452,16500000
2453,16400000
2454,16000000
2455,16000000
2456,16000000
2457,16000000
2459,15000000
2460,16000000
2461,16000000
2463,18500000
2465,19000000
2467,16000000
2468,16000000
2469,17700000
2470,15000000
2471,12000000
2472,16000000
2473,15000000
2475,16000000
2477,16000000
2478,16000000
2482,20000000
2483,26000000
2484,16000000
2485,16000000
2489,6500000
2490,16000000
2491,16000000
2492,16000000
2493,16000000
2495,20000000
2496,16000000
2497,11000000
2499,13000000
2501,16000000
2503,16000000
2507,15500000
2510,15000000
2511,18000000
2513,21000000
2514,15000000
2515,17000000
2516,15000000
2517,15000000
2518,15000000
2519,15000000
2520,15000000
2521,16000000
2522,14000000
2524,15000000
2525,15000000
2526,15000000
2527,15000000
2528,15000000
2529,15000000
